t_s,vx,wz
16.188854397,0.205400004982948,0.00489969924092293
16.198883588,0.204402923583984,0.00734954932704568
16.208866587,0.203405827283859,0.0146990800276399
16.21885052,0.203405827283859,0.0146990800276399
16.228904504,0.203405827283859,0.0146990800276399
16.238853794,0.204402923583984,0.0171489305794239
16.248874694,0.204402923583984,0.0171489305794239
16.258867685,0.204402923583984,0.0171489305794239
16.268854663,0.203405827283859,0.0146990800276399
16.278864549,0.204402923583984,0.0171489305794239
16.288858222,0.204402923583984,0.0171489305794239
16.298886009,0.206397086381912,0.0171489119529724
16.308859417,0.207394182682037,0.0146990800276399
16.318852407,0.208391264081001,0.0171489305794239
16.328869918,0.208391264081001,0.0171489305794239
16.338864464,0.209388345479965,0.0146990800276399
16.348870543,0.211382538080215,0.0195987801998854
16.358885364,0.212379619479179,0.0171489305794239
16.368867921,0.213376700878143,0.0195987801998854
16.378852587,0.213376700878143,0.0195987801998854
16.388853615,0.215370893478394,0.0146990800276399
16.398872401,0.214373797178268,0.0171489305794239
16.408857646,0.213376700878143,0.0146990800276399
16.4188502,0.214373797178268,0.0122492304071784
16.428875124,0.213376700878143,0.00979938078671694
16.438869584,0.212379619479179,0.0122492304071784
16.448882887,0.21038544178009,0.00244984962046146
16.458867498,0.208391278982162,0.00244984962046146
16.468845852,0.208391278982162,-0.00244984962046146
16.478902993,0.206397086381912,-0.00734954932704568
16.488896728,0.203405827283859,-0.00489969924092293
16.49891299,0.202408745884895,-0.00734953070059419
16.50890054,0.201411664485931,-0.00979938078671694
16.518905429,0.199417471885681,-0.00979938078671694
16.528899414,0.199417471885681,-0.00979938078671694
16.538901926,0.198420390486717,-0.0122492304071784
16.548911125,0.197423309087753,-0.00979938078671694
16.558907886,0.197423309087753,-0.00979938078671694
16.568886656,0.196426212787628,-0.00734954932704568
16.57891049,0.197423309087753,-0.00489969924092293
16.588906557,0.198420390486717,-0.00734953070059419
16.598939061,0.198420390486717,-0.00734953070059419
16.608908308,0.199417471885681,-0.00489968108013272
16.618913793,0.201411664485931,-0.00489968108013272
16.628928014,0.201411664485931,-0.00489968108013272
16.638900893,0.201411664485931,-0.00489968108013272
16.648939976,0.203405827283859,-0.00489969924092293
16.658913027,0.204402923583984,-0.00244984962046146
16.668821884,0.205400004982948,-0.00489969924092293
16.678906504,0.206397086381912,-0.00244984962046146
16.688919791,0.206397086381912,-0.00244984962046146
16.69891292,0.207394182682037,0
16.708906016,0.207394182682037,0
16.718914189,0.206397086381912,-0.00244984962046146
16.728907438,0.207394182682037,0
16.738907616,0.207394182682037,0
16.748934193,0.208391278982162,0.00244984962046146
16.758932809,0.207394182682037,0
16.768829436,0.206397086381912,0.00244984962046146
16.778904018,0.205400004982948,0
16.788908332,0.204402923583984,0.00244984962046146
16.798919808,0.203405827283859,0
16.80890316,0.205400004982948,0
16.818910364,0.204402923583984,0.00244984962046146
16.828906479,0.203405827283859,0
16.838912994,0.203405827283859,0
16.848909424,0.202408730983734,0.00244984962046146
16.85890989,0.203405827283859,0
16.868916628,0.203405827283859,0
16.87890886,0.204402923583984,0.00244984962046146
16.888890543,0.205400004982948,0
16.898923457,0.205400004982948,0
16.908915,0.204402923583984,0.00244984962046146
16.918911745,0.205400004982948,0
16.928909211,0.205400004982948,0
16.938901459,0.206397086381912,0.00244984962046146
16.948915193,0.205400004982948,0
16.958914957,0.205400004982948,0
16.968907054,0.206397086381912,0.00244984962046146
16.978906144,0.205400004982948,0
16.988906906,0.204402923583984,0.00244984962046146
16.998904927,0.204402923583984,0.00244984962046146
17.008919091,0.203405827283859,0
17.018893003,0.202408730983734,0.00244984962046146
17.028905677,0.203405827283859,0.00489969924092293
17.03890534,0.203405827283859,0
17.048909082,0.20141164958477,0
17.058910608,0.20141164958477,0
17.068904125,0.20141164958477,0
17.078913357,0.200414568185806,-0.00244983145967126
17.088909289,0.200414568185806,-0.00244983145967126
17.098930136,0.200414568185806,-0.00244983145967126
17.108910632,0.201411664485931,-0.00489968108013272
17.118907837,0.201411664485931,-0.00489968108013272
17.128913586,0.200414568185806,-0.00734953070059419
17.138903231,0.199417471885681,-0.00489968108013272
17.148908527,0.202408745884895,-0.00734953070059419
17.158907735,0.201411664485931,-0.00489968108013272
17.168906501,0.202408745884895,-0.00734953070059419
17.178909459,0.203405827283859,-0.00489969924092293
17.188911149,0.204402923583984,-0.00734954932704568
17.198911143,0.204402923583984,-0.00734954932704568
17.208904266,0.204402923583984,-0.00244984962046146
17.218906986,0.205400004982948,-0.00489969924092293
17.228905233,0.205400004982948,-0.00489969924092293
17.238895579,0.205400004982948,-0.00489969924092293
17.248906543,0.206397086381912,-0.00244984962046146
17.258913842,0.207394182682037,-0.00489969924092293
17.268913043,0.205400004982948,-0.00489969924092293
17.278911512,0.205400004982948,-0.00489969924092293
17.288910517,0.205400004982948,-0.00489969924092293
17.29891316,0.206397086381912,-0.00734954932704568
17.308911227,0.205400004982948,-0.00979939848184586
17.318895675,0.205400004982948,-0.00979939848184586
17.328914727,0.205400004982948,-0.00979939848184586
17.338905024,0.207394182682037,-0.00979939848184586
17.348915017,0.205400004982948,-0.00979939848184586
17.358911239,0.204402923583984,-0.0122492304071784
17.368901118,0.205400004982948,-0.00979939848184586
17.37890609,0.205400004982948,-0.00979939848184586
17.388897945,0.205400004982948,-0.00979939848184586
17.398904679,0.205400004982948,-0.00979939848184586
17.408904029,0.205400004982948,-0.00979939848184586
17.418909564,0.204402923583984,-0.00734954932704568
17.428907677,0.203405827283859,-0.00979938078671694
17.438901811,0.202408745884895,-0.0122492304071784
17.448907373,0.202408745884895,-0.0122492304071784
17.458912331,0.203405827283859,-0.00489969924092293
17.468903322,0.203405827283859,-0.00979938078671694
17.478897556,0.203405827283859,-0.00979938078671694
17.488914078,0.202408745884895,-0.00734953070059419
17.498908463,0.201411664485931,-0.00489968108013272
17.508905972,0.201411664485931,-0.00489968108013272
17.518906149,0.202408730983734,-0.00244984962046146
17.52890178,0.204402923583984,-0.00244984962046146
17.538896782,0.203405827283859,0
17.548908967,0.203405827283859,0
17.558913024,0.204402923583984,-0.00244984962046146
17.568904322,0.203405827283859,0
17.578913348,0.204402923583984,-0.00244984962046146
17.588908826,0.204402923583984,-0.00244984962046146
17.598909665,0.205400004982948,0
17.608905717,0.206397086381912,-0.00244984962046146
17.618908569,0.205400004982948,-0.00489969924092293
17.628909248,0.206397086381912,-0.00244984962046146
17.638909625,0.206397086381912,-0.00244984962046146
17.648907807,0.207394182682037,0
17.658932156,0.206397086381912,-0.00244984962046146
17.668918612,0.207394182682037,0
17.678906527,0.207394182682037,0
17.688895325,0.208391278982162,0.00244984962046146
17.698913156,0.209388360381126,0
17.708909261,0.21038544178009,0.00244984962046146
17.718900221,0.211382538080215,0.00489968108013272
17.728912337,0.21038544178009,0.00244984962046146
17.73890196,0.212379619479179,0.00244983145967126
17.748902501,0.213376700878143,0
17.758921266,0.213376700878143,0.00489968108013272
17.768933013,0.214373797178268,0.00244984962046146
17.77895017,0.215370878577232,0.00489969924092293
17.788944992,0.215370878577232,0.00489969924092293
17.798929974,0.215370878577232,0.00489969924092293
17.808892884,0.215370878577232,0.00489969924092293
17.818903234,0.215370878577232,0
17.828908872,0.216367959976196,0.00244984962046146
17.838908835,0.215370878577232,0
17.84890982,0.214373797178268,0.00244984962046146
17.85891081,0.214373797178268,-0.00244984962046146
17.868916872,0.213376700878143,-0.00489968108013272
17.878916125,0.211382538080215,-0.00489968108013272
17.888906665,0.211382538080215,-0.00979938078671694
17.898913306,0.211382538080215,-0.00979938078671694
17.908900486,0.209388345479965,-0.00979938078671694
17.918907594,0.21038544178009,-0.00734953070059419
17.928904866,0.208391278982162,-0.00734954932704568
17.93890549,0.207394182682037,-0.00489969924092293
17.948903766,0.206397086381912,-0.00734954932704568
17.958908461,0.205400004982948,-0.00489969924092293
17.96890874,0.204402923583984,-0.00244984962046146
17.97890181,0.204402923583984,-0.00244984962046146
17.98889489,0.204402923583984,0.00244984962046146
17.998904261,0.202408730983734,0.00244984962046146
18.008904632,0.202408730983734,0.00244984962046146
18.018899905,0.200414568185806,0.00244983145967126
18.028904049,0.201411664485931,0.00489968108013272
18.038905711,0.201411664485931,0.00489968108013272
18.048908799,0.201411664485931,0.00489968108013272
18.058904164,0.201411664485931,0.00489968108013272
18.068898587,0.201411664485931,0.00489968108013272
18.07891021,0.201411664485931,0.00489968108013272
18.08889343,0.200414568185806,0.00244983145967126
18.098905726,0.201411664485931,0.00489968108013272
18.108894836,0.201411664485931,0.00489968108013272
18.118905746,0.201411664485931,0.00489968108013272
18.128919932,0.200414568185806,0.00244983145967126
18.138906812,0.201411664485931,0.00489968108013272
18.148912913,0.200414568185806,0.00244983145967126
18.158904803,0.199417471885681,0.00489968108013272
18.168908284,0.199417471885681,0.00489968108013272
18.178902291,0.200414568185806,0.00244983145967126
18.188909282,0.200414568185806,0.00244983145967126
18.198904575,0.199417486786842,0
18.208894468,0.199417486786842,0
18.218902304,0.199417486786842,0
18.228908974,0.199417486786842,0
18.238904511,0.198420405387878,-0.00244984962046146
18.248904241,0.200414568185806,-0.00244983145967126
18.25891732,0.201411664485931,-0.00489968108013272
18.268913278,0.201411664485931,-0.00489968108013272
18.278910179,0.200414568185806,-0.00244983145967126
18.288913942,0.201411664485931,-0.00489968108013272
18.298902288,0.201411664485931,-0.00489968108013272
18.308927804,0.201411664485931,-0.00489968108013272
18.318908303,0.201411664485931,-0.00489968108013272
18.328908996,0.202408745884895,-0.00734953070059419
18.338899137,0.202408745884895,-0.00734953070059419
18.348914166,0.202408745884895,-0.00734953070059419
18.358906277,0.202408745884895,-0.00734953070059419
18.368915346,0.202408745884895,-0.00734953070059419
18.378907791,0.203405827283859,-0.00979938078671694
18.388911653,0.202408745884895,-0.00734953070059419
18.39890755,0.203405827283859,-0.00979938078671694
18.408914409,0.203405827283859,-0.00979938078671694
18.418905241,0.203405827283859,-0.00979938078671694
18.428917815,0.202408745884895,-0.00734953070059419
18.438908497,0.202408745884895,-0.00734953070059419
18.448906382,0.201411664485931,-0.00489968108013272
18.458910491,0.201411664485931,-0.00489968108013272
18.468912342,0.201411664485931,-0.00489968108013272
18.478905161,0.201411664485931,-0.00489968108013272
18.488912483,0.201411664485931,-0.00489968108013272
18.498906214,0.200414568185806,-0.00244983145967126
18.508911026,0.199417486786842,0
18.518852976,0.199417486786842,0
18.528854388,0.199417486786842,0
18.53885539,0.200414568185806,-0.00244983145967126
18.548851636,0.200414568185806,-0.00244983145967126
18.558853418,0.200414568185806,-0.00244983145967126
18.568855302,0.200414568185806,0.00244983145967126
18.578856885,0.199417471885681,0.00489968108013272
18.588854883,0.199417471885681,0.00489968108013272
18.598862633,0.199417471885681,0.00489968108013272
18.608853748,0.20141164958477,0
18.618854291,0.20141164958477,0
18.628854196,0.202408730983734,0.00244984962046146
18.638855763,0.201411664485931,0.00489968108013272
18.648853832,0.201411664485931,0.00489968108013272
18.658853427,0.201411664485931,0.00489968108013272
18.66885509,0.202408730983734,0.00244984962046146
18.678849263,0.202408730983734,0.00244984962046146
18.688860908,0.202408730983734,0.00244984962046146
18.698861316,0.203405827283859,0.00489969924092293
18.708850236,0.202408745884895,0.00734953070059419
18.718850845,0.202408745884895,0.00734953070059419
18.728860218,0.202408745884895,0.00734953070059419
18.738853288,0.203405827283859,0.00489969924092293
18.748855243,0.203405827283859,0.00489969924092293
18.75885102,0.204402923583984,0.00734954932704568
18.768659777,0.203405827283859,0.00489969924092293
18.778854857,0.204402923583984,0.00734954932704568
18.788854514,0.204402923583984,0.00734954932704568
18.798857378,0.204402923583984,0.00734954932704568
18.808859801,0.204402923583984,0.00734954932704568
18.818854406,0.205400004982948,0.00489969924092293
18.828876225,0.205400004982948,0.00489969924092293
18.838854027,0.204402923583984,0.00734954932704568
18.848849849,0.204402923583984,0.00734954932704568
18.858856047,0.204402923583984,0.00734954932704568
18.868756213,0.204402923583984,0.00734954932704568
18.878855993,0.204402923583984,0.00734954932704568
18.888853316,0.204402923583984,0.00734954932704568
18.898853316,0.205400004982948,0.00489969924092293
18.908854238,0.205400004982948,0.00489969924092293
18.91885198,0.204402923583984,0.00734954932704568
18.928852052,0.205400004982948,0.00489969924092293
18.938856529,0.205400004982948,0.00489969924092293
18.948852705,0.205400004982948,0.00489969924092293
18.958858884,0.204402923583984,0.00244984962046146
18.968852295,0.205400004982948,0
18.978855608,0.204402923583984,-0.00244984962046146
18.988856265,0.205400004982948,0
18.998851666,0.204402923583984,-0.00244984962046146
19.008846927,0.204402923583984,-0.00244984962046146
19.018852875,0.205400004982948,-0.00489969924092293
19.028863984,0.203405827283859,-0.00489969924092293
19.038854335,0.204402923583984,-0.00244984962046146
19.048852587,0.205400004982948,-0.00489969924092293
19.05885321,0.205400004982948,-0.00489969924092293
19.06885696,0.204402923583984,-0.00244984962046146
19.078853511,0.205400004982948,-0.00489969924092293
19.088851148,0.205400004982948,-0.00489969924092293
19.098852827,0.204402923583984,-0.00244984962046146
19.10885279,0.204402923583984,-0.00244984962046146
19.118857062,0.204402923583984,0.00244984962046146
19.128850968,0.204402923583984,0.00244984962046146
19.13885359,0.203405827283859,0
19.148855031,0.203405827283859,0.00489969924092293
19.158853666,0.203405827283859,0.00489969924092293
19.168856362,0.203405827283859,0.00489969924092293
19.178878641,0.203405827283859,0.00979938078671694
19.188852839,0.202408745884895,0.00734953070059419
19.198852821,0.203405827283859,0.00489969924092293
19.208856035,0.204402923583984,0.00734954932704568
19.218858891,0.203405827283859,0.00489969924092293
19.228856351,0.204402923583984,0.00244984962046146
19.238850912,0.205400004982948,0.00489969924092293
19.248857417,0.204402923583984,0.00244984962046146
19.258852721,0.206397086381912,0.00244984962046146
19.26885112,0.206397086381912,0.00244984962046146
19.278866678,0.207394182682037,0
19.288845003,0.208391278982162,-0.00244984962046146
19.298864983,0.208391278982162,0.00244984962046146
19.308852187,0.208391278982162,-0.00244984962046146
19.318854203,0.209388360381126,0
19.328857531,0.208391278982162,0.00244984962046146
19.33885514,0.208391278982162,-0.00244984962046146
19.348878267,0.21038544178009,-0.00244984962046146
19.358853564,0.208391278982162,-0.00244984962046146
19.368854155,0.21038544178009,-0.00244984962046146
19.378852301,0.209388360381126,0
19.388853944,0.208391278982162,0.00244984962046146
19.398852516,0.209388360381126,0
19.408852371,0.208391278982162,0.00244984962046146
19.418852646,0.209388360381126,0
19.428852665,0.21038544178009,0.00244984962046146
19.438850852,0.21038544178009,0.00244984962046146
19.448857046,0.209388360381126,0.00489969924092293
19.458852609,0.21038544178009,0.00734953070059419
19.468856696,0.21038544178009,0.00734953070059419
19.478853383,0.209388360381126,0.00489969924092293
19.488858732,0.211382538080215,0.00489968108013272
19.498852823,0.211382538080215,0.00489968108013272
19.508855272,0.212379619479179,0.00734953070059419
19.51884865,0.21038544178009,0.00734953070059419
19.528852044,0.211382538080215,0.00489968108013272
19.538853213,0.21038544178009,0.00734953070059419
19.548854944,0.21038544178009,0.00734953070059419
19.558854416,0.21038544178009,0.00244984962046146
19.56885213,0.209388360381126,0.00489969924092293
19.578856733,0.209388360381126,0.00489969924092293
19.588854097,0.208391278982162,0.00244984962046146
19.598856501,0.206397086381912,0.00244984962046146
19.60885274,0.206397086381912,0.00244984962046146
19.618846033,0.206397086381912,0.00244984962046146
19.628852094,0.204402923583984,0.00244984962046146
19.638848112,0.205400004982948,0
19.648858781,0.204402923583984,-0.00244984962046146
19.658848875,0.204402923583984,0.00244984962046146
19.668851542,0.203405827283859,0
19.678850845,0.204402923583984,-0.00244984962046146
19.688851859,0.203405827283859,0
19.698846357,0.204402923583984,0.00244984962046146
19.708854739,0.204402923583984,-0.00244984962046146
19.718846653,0.205400004982948,0
19.72885109,0.206397086381912,-0.00244984962046146
19.738846672,0.206397086381912,0.00244984962046146
19.748852114,0.207394182682037,0
19.758848914,0.207394182682037,0
19.76885319,0.208391278982162,-0.00244984962046146
19.778848385,0.208391278982162,0.00244984962046146
19.788849401,0.209388360381126,0.00489969924092293
19.798848558,0.209388360381126,0
19.808864981,0.209388360381126,0.00489969924092293
19.818868857,0.209388360381126,0
19.828855049,0.209388360381126,0.00489969924092293
19.838850399,0.208391278982162,0.00244984962046146
19.848859219,0.209388360381126,0.00489969924092293
19.858844386,0.208391278982162,0.00244984962046146
19.868872941,0.207394182682037,0.00489969924092293
19.878854288,0.206397086381912,-0.00244984962046146
19.888844892,0.205400004982948,-0.00489969924092293
19.89885211,0.204402923583984,-0.00244984962046146
19.908846146,0.203405827283859,-0.00489969924092293
19.918857614,0.202408745884895,-0.00734953070059419
19.928854889,0.201411664485931,-0.00979938078671694
19.93885487,0.201411664485931,-0.00979938078671694
19.948875146,0.199417471885681,-0.0146990800276399
19.958850512,0.198420390486717,-0.0171489305794239
19.968851517,0.198420390486717,-0.0171489305794239
19.978858976,0.198420390486717,-0.0171489305794239
19.98884705,0.198420390486717,-0.0171489305794239
19.998851599,0.198420405387878,-0.0220486111938953
20.008846486,0.198420405387878,-0.0220486111938953
20.018850735,0.197423309087753,-0.0195987615734339
20.028852302,0.198420405387878,-0.0220486111938953
20.038854282,0.197423309087753,-0.0244984608143568
20.04885375,0.198420405387878,-0.0220486111938953
20.058858854,0.199417471885681,-0.0195987801998854
20.068852176,0.199417471885681,-0.0195987801998854
20.078856456,0.199417471885681,-0.0195987801998854
20.088853147,0.199417471885681,-0.0195987801998854
20.098851183,0.199417471885681,-0.0146990800276399
20.108856231,0.199417471885681,-0.0146990800276399
20.118854882,0.200414568185806,-0.0122492304071784
20.12885342,0.199417471885681,-0.00979938078671694
20.138855614,0.200414568185806,-0.00734953070059419
20.148852433,0.198420405387878,-0.00244984962046146
20.158852321,0.198420405387878,-0.00244984962046146
20.168853801,0.197423309087753,0
20.178854801,0.197423309087753,0.00489969924092293
20.18885493,0.195429131388664,0.00489969924092293
20.198853358,0.195429131388664,0.00489969924092293
20.208854285,0.195429131388664,0.00489969924092293
20.218855155,0.1944320499897,0.00734954932704568
20.228910119,0.1944320499897,0.00734954932704568
20.238909894,0.1944320499897,0.0122492304071784
20.248910405,0.195429131388664,0.00979939848184586
20.258900863,0.195429131388664,0.00979939848184586
20.268916886,0.195429131388664,0.00979939848184586
20.278913063,0.196426212787628,0.0122492304071784
20.288904258,0.198420390486717,0.0122492304071784
20.298909835,0.199417471885681,0.0146990800276399
20.308915001,0.200414568185806,0.0171489305794239
20.318931082,0.201411664485931,0.0146990800276399
20.328909803,0.201411664485931,0.0195987801998854
20.338844883,0.201411664485931,0.0146990800276399
20.348901303,0.202408745884895,0.0171489305794239
20.358845943,0.203405827283859,0.0195987801998854
20.368903691,0.204402923583984,0.0171489305794239
20.378880382,0.204402923583984,0.0171489305794239
20.388952678,0.204402923583984,0.0171489305794239
20.398844901,0.204402923583984,0.0171489305794239
20.408911115,0.204402923583984,0.0122492304071784
20.418844506,0.203405827283859,0.0146990800276399
20.428883678,0.205400004982948,0.00979939848184586
20.438844869,0.205400004982948,0.00979939848184586
20.448913656,0.205400004982948,0.00489969924092293
20.458878796,0.204402923583984,0.00244984962046146
20.468914948,0.204402923583984,0.00244984962046146
20.478879794,0.203405827283859,0
20.48891139,0.203405827283859,-0.00489969924092293
20.498877949,0.202408745884895,-0.00734953070059419
20.508913019,0.201411664485931,-0.00489968108013272
20.518900965,0.202408745884895,-0.00734953070059419
20.528902073,0.200414568185806,-0.00734953070059419
20.538908476,0.200414568185806,-0.0122492304071784
20.548912118,0.199417471885681,-0.00979938078671694
20.558901637,0.199417471885681,-0.00979938078671694
20.568905123,0.198420390486717,-0.0122492304071784
20.578903559,0.198420390486717,-0.0122492304071784
20.588904465,0.199417471885681,-0.00979938078671694
20.598905193,0.199417471885681,-0.00979938078671694
20.608908053,0.199417471885681,-0.00979938078671694
20.618901018,0.199417471885681,-0.00979938078671694
20.628904428,0.200414568185806,-0.0122492304071784
20.638918337,0.201411664485931,-0.00489968108013272
20.648905982,0.201411664485931,-0.00489968108013272
20.658903408,0.201411664485931,-0.00489968108013272
20.668904609,0.205400004982948,-0.00489969924092293
20.678905447,0.205400004982948,-0.00489969924092293
20.688916861,0.205400004982948,0
20.698901184,0.205400004982948,0
20.708904013,0.206397086381912,-0.00244984962046146
20.718906265,0.207394182682037,0
20.728910686,0.208391278982162,0.00244984962046146
20.738905335,0.207394182682037,0
20.748845352,0.209388360381126,0
20.758901284,0.209388360381126,0
20.768903159,0.207394182682037,0.00489969924092293
20.778902568,0.208391278982162,0.00244984962046146
20.788910963,0.208391278982162,0.00244984962046146
20.798906059,0.21038544178009,0.00244984962046146
20.808904722,0.209388360381126,0.00489969924092293
20.818909596,0.21038544178009,0.00244984962046146
20.828905593,0.208391278982162,0.00244984962046146
20.838911511,0.21038544178009,0.00244984962046146
20.848906387,0.209388360381126,0.00489969924092293
20.858906186,0.21038544178009,0.00244984962046146
20.868905349,0.211382538080215,0
20.878901995,0.211382538080215,0.00489968108013272
20.888893968,0.211382538080215,0
20.898922025,0.21038544178009,0.00244984962046146
20.908950178,0.212379619479179,0.00244983145967126
20.918906315,0.21038544178009,0.00244984962046146
20.928901763,0.212379619479179,0.00244983145967126
20.938847286,0.211382538080215,0.00489968108013272
20.948854827,0.211382538080215,0
20.958845135,0.211382538080215,0.00489968108013272
20.968848262,0.21038544178009,0.00244984962046146
20.978844839,0.21038544178009,0.00244984962046146
20.988853122,0.21038544178009,0.00734953070059419
20.998852551,0.21038544178009,0.00244984962046146
21.008852947,0.209388360381126,0.00489969924092293
21.018847043,0.211382538080215,0.00489968108013272
21.028851437,0.209388360381126,0.00489969924092293
21.038852919,0.21038544178009,0.00244984962046146
21.048849573,0.209388360381126,0.00489969924092293
21.058852461,0.209388360381126,0.00489969924092293
21.068881668,0.209388360381126,0.00489969924092293
21.078893046,0.209388360381126,0.00489969924092293
21.089451828,0.209388360381126,0
21.098461942,0.209388360381126,0.00489969924092293
21.108577249,0.208391278982162,0.00244984962046146
21.118534753,0.208391278982162,0.00244984962046146
21.128487052,0.208391278982162,0.00244984962046146
21.138676111,0.206397086381912,0.00244984962046146
21.148577074,0.207394182682037,0.00489969924092293
21.158549507,0.207394182682037,0
21.168493027,0.207394182682037,0.00489969924092293
21.178879668,0.206397086381912,0.00244984962046146
21.188879806,0.206397086381912,0.00734954932704568
21.198876944,0.205400004982948,0.00489969924092293
21.208881373,0.204402923583984,0.00734954932704568
21.218877731,0.203405827283859,0.00979938078671694
21.228880771,0.204402923583984,0.00734954932704568
21.23887818,0.205400004982948,0.00979939848184586
21.248881676,0.204402923583984,0.00734954932704568
21.258878598,0.203405827283859,0.00979938078671694
21.268901294,0.203405827283859,0.00979938078671694
21.278879671,0.203405827283859,0.00979938078671694
21.288882819,0.202408745884895,0.00734953070059419
21.298900232,0.204402923583984,0.00734954932704568
21.308886804,0.205400004982948,0.00489969924092293
21.318887518,0.204402923583984,0.00244984962046146
21.328864707,0.204402923583984,0.00734954932704568
21.338903091,0.204402923583984,0.00244984962046146
21.348895076,0.204402923583984,0.00244984962046146
21.35889908,0.204402923583984,0.00244984962046146
21.368883726,0.203405827283859,0
21.378885927,0.203405827283859,0
21.388899191,0.205400004982948,0
21.398897406,0.203405827283859,0
21.40889767,0.202408730983734,0.00244984962046146
21.418883451,0.20141164958477,0
21.428920658,0.200414568185806,-0.00244983145967126
21.438881556,0.199417486786842,0
21.448893298,0.198420405387878,0.00244984962046146
21.458885074,0.199417471885681,0.00489968108013272
21.468880325,0.199417471885681,0.00489968108013272
21.478881392,0.197423309087753,0.00489969924092293
21.488880979,0.195429131388664,0.00489969924092293
21.498880785,0.1944320499897,0.00734954932704568
21.508882724,0.195429131388664,0.00489969924092293
21.518883005,0.197423309087753,0.00979938078671694
21.528884804,0.197423309087753,0.00979938078671694
21.538885698,0.196426212787628,0.0122492304071784
21.548883761,0.197423309087753,0.00979938078671694
21.558887897,0.196426212787628,0.00734954932704568
21.568902969,0.196426212787628,0.00734954932704568
21.578906894,0.199417471885681,0.00979938078671694
21.588909524,0.199417471885681,0.00979938078671694
21.598785032,0.200414568185806,0.00734953070059419
21.608903025,0.201411664485931,0.00979938078671694
21.618912395,0.200414568185806,0.00734953070059419
21.628920988,0.200414568185806,0.00734953070059419
21.638916442,0.202408745884895,0.00734953070059419
21.648906446,0.202408745884895,0.00734953070059419
21.658901124,0.202408745884895,0.00734953070059419
21.668908605,0.203405827283859,0.00979938078671694
21.678912699,0.202408745884895,0.00734953070059419
21.688906238,0.202408745884895,0.00734953070059419
21.698924536,0.203405827283859,0.00979938078671694
21.708908959,0.202408745884895,0.00734953070059419
21.718931852,0.204402923583984,0.00734954932704568
21.728909232,0.204402923583984,0.00734954932704568
21.738912104,0.204402923583984,0.00734954932704568
21.748896481,0.204402923583984,0.00734954932704568
21.758901871,0.205400004982948,0.00979939848184586
21.768902258,0.205400004982948,0.00489969924092293
21.778899448,0.206397086381912,0.00734954932704568
21.788899907,0.206397086381912,0.00734954932704568
21.798900695,0.207394182682037,0.00489969924092293
21.808896977,0.207394182682037,0.00489969924092293
21.818906738,0.207394182682037,0.00489969924092293
21.828922771,0.207394182682037,0.00489969924092293
21.83890865,0.208391278982162,0.00244984962046146
21.848897163,0.208391278982162,0.00244984962046146
21.85890869,0.208391278982162,-0.00244984962046146
21.868897081,0.207394182682037,0
21.87890315,0.207394182682037,-0.00489969924092293
21.888904223,0.207394182682037,-0.00489969924092293
21.898900469,0.206397086381912,-0.00734954932704568
21.908896541,0.206397086381912,-0.00734954932704568
21.918900627,0.205400004982948,-0.00979939848184586
21.928889471,0.205400004982948,-0.00979939848184586
21.938883643,0.203405827283859,-0.00979938078671694
21.948873961,0.205400004982948,-0.00979939848184586
21.958883857,0.204402923583984,-0.00734954932704568
21.968887531,0.205400004982948,-0.00979939848184586
21.978877955,0.205400004982948,-0.00489969924092293
21.98888109,0.205400004982948,-0.00489969924092293
21.998886838,0.205400004982948,0
22.008881929,0.205400004982948,0
22.018880822,0.204402923583984,0.00244984962046146
22.028876153,0.206397086381912,0.00244984962046146
22.038880764,0.206397086381912,0.00734954932704568
22.048881373,0.205400004982948,0.00489969924092293
22.058878249,0.205400004982948,0.00489969924092293
22.068898199,0.205400004982948,0.00979939848184586
22.078884429,0.205400004982948,0.00489969924092293
22.08846034,0.205400004982948,0.00489969924092293
22.098895097,0.204402923583984,0.00244984962046146
22.108892869,0.205400004982948,0.00489969924092293
22.118893401,0.205400004982948,0.00489969924092293
22.128887741,0.203405827283859,0.00489969924092293
22.138901419,0.203405827283859,0
22.148899948,0.202408730983734,0.00244984962046146
22.158892736,0.202408730983734,0.00244984962046146
22.168879552,0.20141164958477,0
22.17888614,0.200414568185806,0.00244983145967126
22.188618946,0.20141164958477,0
22.198885407,0.20141164958477,0
22.20889629,0.200414568185806,-0.00244983145967126
22.218880741,0.200414568185806,-0.00244983145967126
22.228885366,0.201411664485931,-0.00489968108013272
22.238884531,0.201411664485931,-0.00489968108013272
22.248895318,0.202408745884895,-0.00734953070059419
22.258882254,0.204402923583984,-0.00734954932704568
22.268897421,0.204402923583984,-0.00734954932704568
22.27887954,0.205400004982948,-0.00979939848184586
22.288830992,0.205400004982948,-0.00979939848184586
22.298884193,0.205400004982948,-0.00979939848184586
22.308892746,0.206397086381912,-0.0122492490336299
22.318890392,0.207394182682037,-0.00979939848184586
22.328893826,0.207394182682037,-0.00979939848184586
22.338880546,0.208391264081001,-0.0122492304071784
22.348994779,0.208391264081001,-0.0122492304071784
22.358877814,0.206397086381912,-0.0122492490336299
22.368889193,0.207394182682037,-0.0146990800276399
22.378885836,0.206397086381912,-0.0122492490336299
22.388912052,0.206397086381912,-0.0122492490336299
22.398890582,0.208391264081001,-0.0122492304071784
22.408896926,0.208391264081001,-0.0122492304071784
22.418889764,0.208391264081001,-0.0122492304071784
