t_s,vx,wz
35.395998734,0.193434953689575,0.00489969924092293
35.405982107,0.193434953689575,0.00489969924092293
35.415995284,0.1944320499897,0.00244984962046146
35.425991347,0.193434953689575,0.00489969924092293
35.435993862,0.193434953689575,0.00489969924092293
35.445986602,0.192437872290611,0.00734953070059419
35.455989751,0.191440790891647,0.00489968108013272
35.465991103,0.19243785738945,0.00244984962046146
35.475978595,0.191440790891647,0.00489968108013272
35.485891877,0.190443694591522,0.00244983145967126
35.495995871,0.190443694591522,0.00244983145967126
35.505993791,0.188449531793594,0.00244984962046146
35.51599345,0.187452435493469,0.00489969924092293
35.525996883,0.186455339193344,0.00244984962046146
35.535984289,0.18545825779438,0
35.545995914,0.184461176395416,-0.00244984962046146
35.555991307,0.184461176395416,-0.00244984962046146
35.565993056,0.181469902396202,0
35.575992545,0.181469902396202,0
35.585993222,0.182466983795166,-0.00244984962046146
35.595983045,0.179475739598274,0
35.605994903,0.180472820997238,-0.00244983145967126
35.615967565,0.180472820997238,-0.00244983145967126
35.625986567,0.179475739598274,0
35.635990993,0.179475739598274,0
35.645992631,0.17847865819931,-0.00244984962046146
35.655982131,0.177481561899185,0
35.665995715,0.17648446559906,-0.00244984962046146
35.675992368,0.17648446559906,-0.00244984962046146
35.685854009,0.174490302801132,-0.00244984962046146
35.695919828,0.175487384200096,-0.00489969924092293
35.705993098,0.172496110200882,-0.00244984962046146
35.715994093,0.171499043703079,-0.00489968108013272
35.7259795,0.172496125102043,-0.00734953070059419
35.735972067,0.171499043703079,-0.00979938078671694
35.745989931,0.171499043703079,-0.00489968108013272
35.755984008,0.170501947402954,-0.00734953070059419
35.765985564,0.172496125102043,-0.00734953070059419
35.775965238,0.170501947402954,-0.00734953070059419
35.785872563,0.172496125102043,-0.00734953070059419
35.795982149,0.171499043703079,-0.00489968108013272
35.805980526,0.173493206501007,-0.00979938078671694
35.815983493,0.173493206501007,-0.00489969924092293
35.825987862,0.173493206501007,-0.00489969924092293
35.835982007,0.174490302801132,-0.00734954932704568
35.845987057,0.174490302801132,-0.00734954932704568
35.855939448,0.17648446559906,-0.00244984962046146
35.865988586,0.177481561899185,-0.00489969924092293
35.875979241,0.179475724697113,-0.00489968108013272
35.885980054,0.17847865819931,-0.00244984962046146
35.895984318,0.180472820997238,-0.00734953070059419
35.905986708,0.181469902396202,0
35.915979649,0.182466983795166,-0.00244984962046146
35.925983684,0.181469902396202,0
35.935939757,0.181469917297363,0.00489968108013272
35.945988288,0.182466983795166,0.00244984962046146
35.955982495,0.181469902396202,0
35.965986661,0.180472820997238,0.00244983145967126
35.97598362,0.179475724697113,0.00489968108013272
35.985982419,0.17847865819931,0.00244984962046146
35.995987513,0.17648446559906,0.00734954932704568
36.005986831,0.174490302801132,0.00244984962046146
36.015917509,0.174490302801132,0.00244984962046146
36.025982545,0.174490302801132,-0.00244984962046146
36.03602948,0.174490302801132,-0.00244984962046146
36.045985337,0.172496110200882,-0.00244984962046146
36.055981947,0.172496110200882,-0.00244984962046146
36.065981941,0.173493206501007,-0.00489969924092293
36.075986485,0.173493206501007,-0.00489969924092293
36.085978935,0.175487384200096,-0.00489969924092293
36.095893802,0.17648446559906,-0.00734954932704568
36.10599105,0.178478643298149,-0.00734953070059419
36.115981946,0.178478643298149,-0.00734953070059419
36.125988402,0.179475724697113,-0.00489968108013272
36.135988045,0.181469917297363,-0.00489968108013272
36.145982324,0.183464080095291,-0.00489969924092293
36.155984707,0.18545825779438,-0.00489969924092293
36.165982926,0.186455339193344,-0.00244984962046146
36.175923359,0.187452435493469,-0.00489969924092293
36.185990801,0.189446598291397,-0.00489968108013272
36.195988332,0.190443694591522,-0.00244983145967126
36.205987845,0.190443694591522,0.00244983145967126
36.215982297,0.19243785738945,0.00244984962046146
36.225983187,0.1944320499897,0.00244984962046146
36.235982634,0.1944320499897,0.00244984962046146
36.245977168,0.195429131388664,0.00489969924092293
36.255904056,0.196426212787628,0.00244984962046146
36.265984962,0.195429131388664,0.00489969924092293
36.275981919,0.198420390486717,0.00734953070059419
36.285995562,0.197423309087753,0.00979938078671694
36.295989351,0.198420390486717,0.00734953070059419
36.305995302,0.199417471885681,0.00489968108013272
36.315987287,0.199417471885681,0.00489968108013272
36.325984655,0.200414568185806,0.00734953070059419
36.335848183,0.200414568185806,0.00734953070059419
36.345987377,0.201411664485931,0.00489968108013272
36.355986702,0.202408745884895,0.00734953070059419
36.365984352,0.204402923583984,0.00244984962046146
36.375983675,0.204402923583984,0.00244984962046146
36.385979397,0.205400004982948,0.00489969924092293
36.395995621,0.207394182682037,0.00489969924092293
36.405982892,0.207394182682037,0.00489969924092293
36.415846291,0.208391278982162,0.00734954932704568
36.425986544,0.209388360381126,0.00489969924092293
36.435985349,0.211382538080215,0.00489968108013272
36.445984783,0.212379619479179,0.00734953070059419
36.455982209,0.211382538080215,0.00489968108013272
36.465986797,0.211382538080215,0.00979938078671694
36.475986859,0.212379619479179,0.00734953070059419
36.485986856,0.213376700878143,0.00489968108013272
36.495846387,0.212379619479179,0.00734953070059419
36.505989297,0.214373797178268,0.00734953070059419
36.515950638,0.214373797178268,0.00244984962046146
36.525982541,0.213376700878143,0.00489968108013272
36.535986088,0.213376700878143,0.00489968108013272
36.545953144,0.213376700878143,0.00489968108013272
36.555980549,0.213376700878143,0.00489968108013272
36.565982323,0.214373797178268,0.00244984962046146
36.575843171,0.212379619479179,0.00244983145967126
36.585992545,0.211382538080215,0.00489968108013272
36.59599144,0.212379619479179,0.00244983145967126
36.605984077,0.21038544178009,0.00244984962046146
36.615980701,0.21038544178009,0.00734953070059419
36.625984344,0.21038544178009,0.00244984962046146
36.635981932,0.208391278982162,0.00244984962046146
36.64598386,0.208391278982162,0.00244984962046146
36.655836764,0.207394182682037,0.00489969924092293
36.665991866,0.207394182682037,0.00489969924092293
36.675990816,0.207394182682037,0.00489969924092293
36.685986985,0.207394182682037,0.00489969924092293
36.695984423,0.205400004982948,0.00489969924092293
36.705982344,0.205400004982948,0.00489969924092293
36.71598248,0.205400004982948,0
36.725984149,0.204402923583984,0.00244984962046146
36.735836342,0.204402923583984,0.00244984962046146
36.746014496,0.203405827283859,0
36.755987505,0.203405827283859,0
36.765981316,0.20141164958477,0
36.775982624,0.20141164958477,0
36.785988506,0.201411664485931,-0.00489968108013272
36.795982882,0.20141164958477,0
36.806003565,0.20141164958477,0
36.815828662,0.200414568185806,0.00244983145967126
36.825987552,0.200414568185806,0.00244983145967126
36.835989977,0.200414568185806,0.00244983145967126
36.845985291,0.201411664485931,0.00489968108013272
36.855984847,0.201411664485931,0.00489968108013272
36.865982056,0.202408730983734,0.00244984962046146
36.875984554,0.201411664485931,0.00489968108013272
36.885731055,0.199417471885681,0.00979938078671694
36.895831941,0.199417471885681,0.00489968108013272
36.905994689,0.200414568185806,0.00734953070059419
36.915982061,0.200414568185806,0.00734953070059419
36.925981055,0.200414568185806,0.00734953070059419
36.935988333,0.199417471885681,0.00489968108013272
36.945982287,0.198420405387878,0.00244984962046146
36.955982998,0.197423309087753,0.00489969924092293
36.965982486,0.196426212787628,0.00734954932704568
36.975806293,0.195429131388664,0.00489969924092293
36.985769746,0.196426212787628,0.00244984962046146
36.995985399,0.196426212787628,0.00244984962046146
37.005982321,0.1944320499897,0.00244984962046146
37.015989854,0.195429131388664,0
37.025984597,0.195429131388664,0
37.03601157,0.196426212787628,0.00244984962046146
37.045980355,0.195429131388664,0
37.055801385,0.196426212787628,0.00244984962046146
37.065979644,0.196426212787628,0.00244984962046146
37.075984414,0.199417486786842,0
37.085965491,0.199417486786842,0
37.09598725,0.199417486786842,0
37.105977707,0.20141164958477,0
37.115995138,0.202408730983734,-0.00244984962046146
37.125980361,0.20141164958477,0
37.135806001,0.202408730983734,-0.00244984962046146
37.145981955,0.204402923583984,0.00244984962046146
37.155982108,0.205400004982948,-0.00489969924092293
37.165984531,0.206397086381912,-0.00244984962046146
37.175986326,0.205400004982948,0
37.185985439,0.205400004982948,0
37.195981991,0.207394182682037,0
37.205980335,0.206397086381912,-0.00244984962046146
37.215799463,0.204402923583984,0.00244984962046146
37.225986367,0.205400004982948,0
37.235983094,0.205400004982948,0
37.245973165,0.205400004982948,0
37.255984369,0.204402923583984,0.00244984962046146
37.265982599,0.203405827283859,0
37.275991313,0.203405827283859,0
37.285984194,0.204402923583984,-0.00244984962046146
37.295733359,0.203405827283859,0
37.305990048,0.203405827283859,0
37.315993743,0.203405827283859,0
37.325994025,0.203405827283859,0
37.335981349,0.202408730983734,0.00244984962046146
37.34598209,0.202408730983734,0.00244984962046146
37.355990593,0.202408730983734,0.00244984962046146
37.365980279,0.202408730983734,0.00244984962046146
37.375737001,0.202408730983734,0.00244984962046146
37.38598069,0.201411664485931,0.00489968108013272
37.395984675,0.200414568185806,0.00244983145967126
37.405996407,0.20141164958477,0
37.415982694,0.200414568185806,0.00244983145967126
37.425982536,0.200414568185806,0.00244983145967126
37.43598455,0.200414568185806,0.00244983145967126
37.445992207,0.199417486786842,0
37.455731931,0.199417486786842,0
37.465985083,0.199417486786842,0
37.475979339,0.199417486786842,0
37.485991167,0.199417486786842,0
37.495987403,0.198420405387878,0.00244984962046146
37.505982979,0.197423309087753,0.00489969924092293
37.515998209,0.197423309087753,0.00489969924092293
37.525989971,0.196426212787628,0.00244984962046146
37.535759133,0.196426212787628,0.00244984962046146
37.545977727,0.195429131388664,0.00489969924092293
37.555981549,0.1944320499897,0.00244984962046146
37.565989238,0.193434953689575,0.00489969924092293
37.575989875,0.191440790891647,0.00489968108013272
37.58598379,0.190443694591522,0.00734953070059419
37.595981976,0.191440790891647,0.00489968108013272
37.605990717,0.189446598291397,0.00489968108013272
37.615721359,0.189446613192558,0
37.62599144,0.189446598291397,0.00489968108013272
37.635987884,0.188449531793594,0.00244984962046146
37.645987679,0.187452435493469,0
37.655982436,0.186455339193344,0.00244984962046146
37.665987096,0.186455339193344,0.00244984962046146
37.675992786,0.186455339193344,0.00244984962046146
37.68598652,0.186455339193344,-0.00244984962046146
37.695690155,0.184461176395416,-0.00244984962046146
37.705991192,0.18545825779438,-0.00489969924092293
37.715984038,0.18545825779438,0
37.725984408,0.18545825779438,-0.00489969924092293
37.735982655,0.186455339193344,-0.00244984962046146
37.745988844,0.186455339193344,-0.00244984962046146
37.755982919,0.188449531793594,-0.00244984962046146
37.765982757,0.189446598291397,-0.00489968108013272
37.775693722,0.191440790891647,-0.00489968108013272
37.785984115,0.191440790891647,-0.00489968108013272
37.795984202,0.193434953689575,-0.00489969924092293
37.805981617,0.193434953689575,0
37.815976611,0.195429131388664,-0.00489969924092293
37.8259852,0.197423309087753,0
37.835981399,0.197423309087753,0
37.845985033,0.200414568185806,-0.00244983145967126
37.855696763,0.200414568185806,-0.00244983145967126
37.865984794,0.20141164958477,0
37.875994534,0.20141164958477,0
37.885982095,0.202408730983734,0.00244984962046146
37.895983291,0.202408730983734,0.00244984962046146
37.905970852,0.203405827283859,0
37.915984198,0.203405827283859,0
37.925986491,0.202408730983734,-0.00244984962046146
37.93567537,0.202408730983734,-0.00244984962046146
37.945984056,0.202408730983734,-0.00244984962046146
37.95600158,0.202408730983734,-0.00244984962046146
37.965984374,0.201411664485931,-0.00489968108013272
37.975975387,0.201411664485931,-0.00489968108013272
37.985990713,0.202408745884895,-0.00734953070059419
37.995978387,0.203405827283859,-0.00979938078671694
38.005977561,0.203405827283859,-0.00979938078671694
38.015676664,0.202408745884895,-0.00734953070059419
38.025966758,0.204402923583984,-0.00734954932704568
38.035981104,0.204402923583984,-0.00734954932704568
38.045996478,0.203405827283859,-0.00489969924092293
38.055987869,0.204402923583984,-0.00244984962046146
38.065985497,0.205400004982948,-0.00489969924092293
38.075990491,0.205400004982948,-0.00489969924092293
38.085984243,0.204402923583984,-0.00244984962046146
38.095674244,0.204402923583984,0.00244984962046146
38.105981921,0.204402923583984,0.00244984962046146
38.115974359,0.205400004982948,0
38.125990249,0.203405827283859,0
38.135980122,0.203405827283859,0
38.145986907,0.203405827283859,0
38.155974496,0.204402923583984,-0.00244984962046146
38.165985797,0.203405827283859,0
38.175668203,0.204402923583984,-0.00244984962046146
38.185975814,0.204402923583984,-0.00244984962046146
38.196000266,0.203405827283859,-0.00489969924092293
38.205982586,0.204402923583984,-0.00734954932704568
38.2159837,0.204402923583984,-0.00244984962046146
38.225983121,0.204402923583984,-0.00244984962046146
38.235985677,0.205400004982948,-0.00489969924092293
38.245986176,0.205400004982948,-0.00489969924092293
38.255667761,0.203405827283859,-0.00489969924092293
38.265969356,0.202408730983734,-0.00244984962046146
38.275979038,0.20141164958477,0
38.285981425,0.201411664485931,-0.00489968108013272
38.29598356,0.201411664485931,-0.00489968108013272
38.305984786,0.200414568185806,-0.00244983145967126
38.3159873,0.197423309087753,-0.00489969924092293
38.325983213,0.197423309087753,-0.00489969924092293
38.335667652,0.195429131388664,-0.00489969924092293
38.345966735,0.1944320499897,-0.00244984962046146
38.355988799,0.19243785738945,-0.00244984962046146
38.365982435,0.192437872290611,-0.00734953070059419
38.375984162,0.191440790891647,-0.00979938078671694
38.385977886,0.190443694591522,-0.00244983145967126
38.39599617,0.189446598291397,-0.00489968108013272
38.405996414,0.189446598291397,-0.00979938078671694
38.415663702,0.190443694591522,-0.0122492304071784
38.425974356,0.190443694591522,-0.0122492304071784
38.435985218,0.190443694591522,-0.0122492304071784
38.44597497,0.190443694591522,-0.0171489305794239
38.455981786,0.192437872290611,-0.0171489305794239
38.465982428,0.192437872290611,-0.0171489305794239
38.475965333,0.192437872290611,-0.0171489305794239
38.485984959,0.193434953689575,-0.0195987615734339
38.495660518,0.1944320499897,-0.0220486111938953
38.505983941,0.1944320499897,-0.0171489119529724
38.515995627,0.1944320499897,-0.0171489119529724
38.525972201,0.195429131388664,-0.0195987615734339
38.535980932,0.1944320499897,-0.0171489119529724
38.545982235,0.195429131388664,-0.0146990614011884
38.555994873,0.1944320499897,-0.0171489119529724
38.565988129,0.1944320499897,-0.0171489119529724
38.575654531,0.195429131388664,-0.0146990614011884
38.585971898,0.195429131388664,-0.0146990614011884
38.59599077,0.1944320499897,-0.0122492304071784
38.605973288,0.193434953689575,-0.0146990800276399
38.615987717,0.193434953689575,-0.00979938078671694
38.625979248,0.191440790891647,-0.00979938078671694
38.635988681,0.193434953689575,-0.00979938078671694
38.645984486,0.191440790891647,-0.00979938078671694
38.655655292,0.192437872290611,-0.00734953070059419
38.665987456,0.192437872290611,-0.00734953070059419
38.675992988,0.191440790891647,-0.00979938078671694
38.68597985,0.191440790891647,-0.00979938078671694
38.695990137,0.190443694591522,-0.00734953070059419
38.705976736,0.191440790891647,-0.00489968108013272
38.715999766,0.191440790891647,-0.00979938078671694
38.725986425,0.191440790891647,-0.00489968108013272
38.735652892,0.190443694591522,-0.00734953070059419
38.745434838,0.192437872290611,-0.00734953070059419
38.755996769,0.191440790891647,-0.00979938078671694
38.765982155,0.192437872290611,-0.00734953070059419
38.775986192,0.191440790891647,-0.00489968108013272
38.785992335,0.191440790891647,-0.00489968108013272
38.795973955,0.193434953689575,-0.00489969924092293
38.805995295,0.192437872290611,-0.00734953070059419
38.815651009,0.191440790891647,-0.00489968108013272
38.825993756,0.191440790891647,-0.00979938078671694
38.835993974,0.191440790891647,-0.00489968108013272
38.845977338,0.189446598291397,-0.00489968108013272
38.855973106,0.188449516892433,-0.00734953070059419
38.865983393,0.186455339193344,-0.00734954932704568
38.875994031,0.187452435493469,-0.00979938078671694
38.885993218,0.18545825779438,-0.00979939848184586
38.895645839,0.183464080095291,-0.00979938078671694
38.905992386,0.181469917297363,-0.00979938078671694
38.915993495,0.182466998696327,-0.0122492304071784
38.92594889,0.181469917297363,-0.00979938078671694
38.935989928,0.179475724697113,-0.0146990800276399
38.945981928,0.179475724697113,-0.0146990800276399
38.95597753,0.179475724697113,-0.0146990800276399
38.965969822,0.179475724697113,-0.0146990800276399
38.975646669,0.178478643298149,-0.0122492304071784
38.985975596,0.178478643298149,-0.0122492304071784
38.996002368,0.178478643298149,-0.0122492304071784
39.005970821,0.178478643298149,-0.0122492304071784
39.01598658,0.177481561899185,-0.00979938078671694
39.025975724,0.178478643298149,-0.0122492304071784
39.035995978,0.179475724697113,-0.00979938078671694
39.045985753,0.179475724697113,-0.00979938078671694
39.055646864,0.180472820997238,-0.00734953070059419
39.065984153,0.179475724697113,-0.00979938078671694
39.075994584,0.178478643298149,-0.00734953070059419
39.085995457,0.179475724697113,-0.00979938078671694
39.095988739,0.178478643298149,-0.0122492304071784
39.105998208,0.179475724697113,-0.00979938078671694
39.115981251,0.179475724697113,-0.0146990800276399
39.125985665,0.178478643298149,-0.0122492304071784
39.135648024,0.178478643298149,-0.0171489305794239
39.14598242,0.178478643298149,-0.0171489305794239
39.155975577,0.17648446559906,-0.0171489119529724
39.165993021,0.177481561899185,-0.0146990800276399
39.17598595,0.177481561899185,-0.0195987615734339
39.185992655,0.17648446559906,-0.0220486111938953
39.195985833,0.177481561899185,-0.0195987615734339
39.205986539,0.177481561899185,-0.0244984608143568
39.21563802,0.177481561899185,-0.0195987615734339
39.225990401,0.177481561899185,-0.0244984608143568
39.235981921,0.177481561899185,-0.0195987615734339
39.245986979,0.177481561899185,-0.0195987615734339
39.255983726,0.177481561899185,-0.0195987615734339
39.265986508,0.17847865819931,-0.0220486111938953
39.275982967,0.179475724697113,-0.0195987801998854
39.285995649,0.179475724697113,-0.0195987801998854
39.295643484,0.179475724697113,-0.0195987801998854
39.305973089,0.179475724697113,-0.0146990800276399
39.315985575,0.180472820997238,-0.0122492304071784
39.325979602,0.180472820997238,-0.00734953070059419
39.335981993,0.180472820997238,-0.0122492304071784
39.345986233,0.181469917297363,-0.00979938078671694
39.355989932,0.183464080095291,-0.00979938078671694
39.365981836,0.183464080095291,-0.00979938078671694
39.375636088,0.183464080095291,-0.00979938078671694
39.385982123,0.184461176395416,-0.00734954932704568
39.395985529,0.184461176395416,-0.00734954932704568
39.405981236,0.18545825779438,-0.00979939848184586
39.415982387,0.184461176395416,-0.0122492304071784
39.425992479,0.18545825779438,-0.0146990614011884
39.436005871,0.186455339193344,-0.0122492304071784
39.446012969,0.187452435493469,-0.0146990800276399
39.4556371,0.186455339193344,-0.0122492304071784
39.465982289,0.18545825779438,-0.00979939848184586
39.475993398,0.187452435493469,-0.00979938078671694
39.485980424,0.188449516892433,-0.00734953070059419
39.49598317,0.188449516892433,-0.00734953070059419
39.505983664,0.188449516892433,-0.00734953070059419
39.515983945,0.190443694591522,-0.00734953070059419
39.525982252,0.191440790891647,-0.00489968108013272
39.535539167,0.190443694591522,-0.00244983145967126
39.545987934,0.190443694591522,-0.00244983145967126
39.555984615,0.190443694591522,-0.00244983145967126
39.565990408,0.19243785738945,-0.00244984962046146
39.57535518,0.19243785738945,-0.00244984962046146
39.585369725,0.191440790891647,-0.00489968108013272
39.595372897,0.192437872290611,-0.00734953070059419
39.605389661,0.193434953689575,-0.00489969924092293
39.615344113,0.192437872290611,-0.00734953070059419
39.625424639,0.191440790891647,-0.00489968108013272
39.635454358,0.193434953689575,-0.00489969924092293
39.645341259,0.191440790891647,-0.00489968108013272
39.655387631,0.193434953689575,-0.00489969924092293
39.665999342,0.192437872290611,-0.00734953070059419
39.675990004,0.192437872290611,-0.00734953070059419
39.68599055,0.192437872290611,-0.00734953070059419
39.69562567,0.19243785738945,-0.00244984962046146
39.705994642,0.19243785738945,-0.00244984962046146
39.715976582,0.19243785738945,-0.00244984962046146
39.725993589,0.193434953689575,-0.00489969924092293
39.735985198,0.1944320499897,-0.00734954932704568
39.745994828,0.196426212787628,-0.00734954932704568
39.755985639,0.196426212787628,-0.00734954932704568
39.76599488,0.198420390486717,-0.00734953070059419
39.7756244,0.198420390486717,-0.00734953070059419
39.785995129,0.199417471885681,-0.00489968108013272
39.795976765,0.200414568185806,-0.00734953070059419
39.80599691,0.201411664485931,-0.00979938078671694
39.815975491,0.203405827283859,-0.00489969924092293
39.825992861,0.204402923583984,-0.00734954932704568
39.835973996,0.204402923583984,-0.00244984962046146
39.845995056,0.205400004982948,-0.00489969924092293
39.855621963,0.206397086381912,-0.00244984962046146
39.866006171,0.206397086381912,-0.00244984962046146
39.875982445,0.208391278982162,-0.00244984962046146
39.88599665,0.21038544178009,-0.00244984962046146
39.895982773,0.21038544178009,-0.00244984962046146
39.905990348,0.211382538080215,0
39.915980125,0.212379619479179,-0.00244983145967126
39.925990355,0.212379619479179,-0.00244983145967126
39.935628538,0.213376700878143,-0.00489968108013272
39.945989738,0.214373797178268,-0.00244984962046146
39.955976848,0.214373797178268,-0.00734953070059419
39.965985646,0.215370878577232,-0.00489969924092293
39.975982221,0.215370878577232,-0.00489969924092293
39.985992781,0.215370878577232,-0.00489969924092293
39.995988023,0.217365056276321,-0.00489969924092293
40.005994584,0.217365056276321,-0.00489969924092293
40.015614867,0.21935923397541,-0.00489969924092293
40.025991041,0.220356315374374,-0.00244984962046146
40.035982231,0.2213534116745,-0.00489968108013272
40.045996359,0.2213534116745,-0.00489968108013272
40.055994141,0.222350493073463,-0.00244983145967126
40.065988272,0.224344670772552,-0.00244984962046146
40.075987953,0.224344670772552,-0.00244984962046146
40.085986772,0.225341752171516,-0.00489969924092293
40.095612009,0.227335929870605,-0.00489969924092293
40.105988626,0.227335929870605,-0.00489969924092293
40.115982547,0.22633883357048,-0.00734954932704568
40.125983528,0.22633883357048,-0.00734954932704568
40.13599562,0.22633883357048,-0.00734954932704568
40.1459924,0.228333026170731,-0.00734954932704568
40.155982098,0.229330092668533,-0.00979938078671694
40.165988123,0.229330092668533,-0.00979938078671694
40.175612101,0.229330092668533,-0.00979938078671694
40.186001649,0.230327188968658,-0.00734953070059419
40.196001504,0.229330092668533,-0.00979938078671694
40.205999586,0.231324285268784,-0.00979938078671694
40.215987964,0.231324285268784,-0.00979938078671694
40.226004534,0.233318448066711,-0.00979938078671694
40.235986902,0.233318448066711,-0.00979938078671694
40.245998947,0.232321366667747,-0.0122492304071784
40.25560711,0.232321366667747,-0.00734953070059419
40.266000996,0.230327188968658,-0.00734953070059419
40.275980181,0.231324285268784,-0.00979938078671694
40.285990538,0.229330092668533,-0.00979938078671694
40.295980162,0.229330092668533,-0.00979938078671694
40.305991309,0.227335929870605,-0.00979939848184586
40.31598243,0.225341767072678,-0.00979938078671694
40.325989904,0.223347574472427,-0.00979938078671694
40.335603671,0.2213534116745,-0.00979938078671694
40.345995681,0.220356315374374,-0.00734953070059419
40.355985135,0.218362137675285,-0.0122492304071784
40.3660008,0.218362137675285,-0.0122492304071784
40.375976536,0.216367974877357,-0.0122492304071784
40.385990655,0.216367974877357,-0.0122492304071784
40.395998544,0.213376700878143,-0.00979938078671694
40.405988485,0.214373797178268,-0.0122492304071784
40.415604193,0.213376700878143,-0.00979938078671694
40.42599587,0.212379619479179,-0.0122492304071784
40.435982162,0.212379619479179,-0.0122492304071784
40.445995209,0.212379619479179,-0.0122492304071784
40.455986104,0.212379619479179,-0.0122492304071784
40.465994669,0.211382538080215,-0.0146990800276399
40.475962204,0.212379619479179,-0.0122492304071784
40.48599854,0.211382538080215,-0.0146990800276399
40.495602114,0.213376700878143,-0.0146990800276399
40.505987059,0.211382538080215,-0.0146990800276399
40.515947511,0.213376700878143,-0.0146990800276399
40.525947809,0.213376700878143,-0.0146990800276399
40.536001242,0.213376700878143,-0.0146990800276399
40.545993467,0.213376700878143,-0.0146990800276399
40.555963384,0.214373797178268,-0.0171489305794239
40.565994742,0.214373797178268,-0.0171489305794239
40.575598439,0.214373797178268,-0.0171489305794239
40.585222723,0.214373797178268,-0.0171489305794239
40.595889148,0.213376700878143,-0.0195987801998854
40.605851635,0.214373797178268,-0.0171489305794239
40.61588973,0.214373797178268,-0.0220486111938953
40.625857716,0.215370878577232,-0.0195987615734339
40.635852964,0.216367959976196,-0.0171489119529724
40.645953763,0.216367959976196,-0.0220486111938953
40.655591379,0.217365056276321,-0.0195987615734339
40.665953516,0.218362152576447,-0.0171489119529724
40.675990801,0.218362152576447,-0.0171489119529724
40.685975578,0.220356315374374,-0.0171489305794239
40.695976049,0.222350493073463,-0.0171489305794239
40.705957708,0.222350493073463,-0.0171489305794239
40.715946396,0.223347574472427,-0.0146990800276399
40.725960771,0.223347574472427,-0.0146990800276399
40.735587766,0.224344670772552,-0.0171489305794239
40.745977146,0.225341767072678,-0.0146990800276399
40.755946877,0.225341767072678,-0.00979938078671694
40.76595868,0.226338848471642,-0.0122492304071784
40.775949018,0.225341767072678,-0.0146990800276399
40.786001965,0.223347574472427,-0.0146990800276399
40.795953426,0.223347574472427,-0.0146990800276399
40.806033962,0.224344670772552,-0.0171489305794239
40.815583687,0.223347574472427,-0.0146990800276399
40.825954485,0.223347574472427,-0.0146990800276399
40.835972219,0.222350493073463,-0.0122492304071784
40.845954843,0.2213534116745,-0.0146990800276399
40.855970103,0.220356315374374,-0.0171489305794239
40.865955309,0.220356315374374,-0.0171489305794239
40.875979216,0.2213534116745,-0.0146990800276399
40.885991307,0.222350493073463,-0.0171489305794239
40.895584103,0.2213534116745,-0.0146990800276399
40.905986925,0.220356315374374,-0.0122492304071784
40.915977602,0.220356315374374,-0.0122492304071784
40.925958312,0.220356315374374,-0.0171489305794239
40.935974275,0.220356315374374,-0.0171489305794239
40.945164204,0.219359219074249,-0.0146990800276399
40.955980874,0.219359219074249,-0.0146990800276399
40.965964677,0.217365056276321,-0.0146990614011884
40.975600075,0.217365056276321,-0.0146990614011884
40.985971633,0.216367974877357,-0.0122492304071784
40.996040627,0.216367974877357,-0.0122492304071784
41.00601482,0.215370893478394,-0.0146990800276399
41.016021189,0.213376700878143,-0.0146990800276399
41.025979335,0.213376700878143,-0.00979938078671694
41.036020884,0.211382538080215,-0.00979938078671694
41.046004371,0.211382538080215,-0.00979938078671694
41.055594399,0.209388345479965,-0.00979938078671694
41.066025745,0.209388345479965,-0.00979938078671694
41.075980516,0.207394182682037,-0.00979939848184586
41.086015779,0.207394182682037,-0.00979939848184586
41.095985137,0.205400004982948,-0.00979939848184586
41.106008843,0.204402923583984,-0.00734954932704568
41.115975634,0.204402923583984,-0.00734954932704568
41.125978629,0.202408745884895,-0.00734953070059419
41.13558913,0.202408745884895,-0.00734953070059419
41.145986936,0.199417471885681,-0.00489968108013272
41.156012386,0.199417471885681,-0.00489968108013272
41.165970017,0.199417471885681,-0.00489968108013272
41.176024279,0.197423309087753,-0.00489969924092293
41.186003407,0.195429131388664,-0.00489969924092293
41.196006224,0.1944320499897,-0.00244984962046146
41.206020043,0.193434953689575,-0.00489969924092293
41.215588683,0.191440790891647,-0.00489968108013272
41.226015141,0.190443694591522,-0.00734953070059419
41.236011106,0.188449516892433,-0.00734953070059419
41.246017831,0.188449516892433,-0.00734953070059419
41.255979923,0.186455339193344,-0.00734954932704568
41.266003326,0.184461176395416,-0.00734954932704568
41.276018509,0.183464080095291,-0.00979938078671694
41.286013741,0.181469917297363,-0.00489968108013272
41.295580245,0.181469917297363,-0.00979938078671694
41.305982324,0.180472820997238,-0.00734953070059419
41.316003727,0.180472820997238,-0.00734953070059419
41.326015936,0.179475724697113,-0.00489968108013272
41.336029391,0.179475724697113,-0.00489968108013272
41.346022929,0.180472820997238,-0.00734953070059419
41.35601571,0.180472820997238,-0.00734953070059419
41.366005204,0.179475724697113,-0.00489968108013272
41.375556347,0.180472820997238,-0.00244983145967126
41.385997619,0.182466998696327,-0.00734953070059419
41.395210489,0.181469917297363,-0.00489968108013272
41.406023573,0.181469917297363,-0.00489968108013272
41.415977867,0.182466983795166,-0.00244984962046146
41.425989042,0.183464080095291,-0.00489969924092293
41.43600609,0.183464080095291,-0.00489969924092293
41.446008653,0.183464080095291,-0.00489969924092293
41.455549092,0.184461176395416,-0.00244984962046146
41.46600803,0.18545825779438,-0.00489969924092293
