t_s,vx_filt,a,a_raw
49.104981163,0.199736495375093,-0.0666153245425674,-0.0996794321285188
49.114986324,0.199075401517624,-0.0658759773347253,-0.0498361762691012
49.124988344,0.198418502773005,-0.0664986794809253,-0.100919374225851
49.134746284,0.197761390271028,-0.0660335918954108,-0.0997503012795501
49.14498004,0.197098379278044,-0.0663753352704128,-0.0492659027215928
49.154985359,0.19641801488234,-0.0696951660410014,0.0498390683526116
49.164986359,0.19570403555347,-0.0736211230017489,-0.049867224922135
49.174980083,0.19494598084735,-0.0778295772507999,-0.19946501319722
49.184981622,0.194147812687161,-0.0811745544698628,-0.149472559067812
49.194992278,0.193321499834261,-0.0837067538165727,-0.0498482699284086
49.204984248,0.192473457796894,-0.0871772566226896,-0.0504793270852123
49.21474455,0.191599550949236,-0.0891562962605967,-0.0498410340911446
49.22498918,0.190689892152829,-0.092060668804303,-0.0492799316406201
49.234977561,0.189736886424651,-0.0974609460760069,-0.149616472714933
49.244982026,0.188741370466917,-0.101169442656293,-0.0996831144505379
49.254982582,0.187712989599754,-0.103790132300083,-0.149602663974571
49.264976817,0.186666108463715,-0.104950934789057,-0.14954659183059
49.27498487,0.185613730776234,-0.10519656223295,-0.049845718298099
49.284980168,0.184561824705376,-0.106503830327304,-0.0504887105149277
49.294733471,0.183510429126128,-0.105011368607017,-0.0996996527666047
49.30498202,0.182461402852181,-0.103055968052653,-0.147713806995499
49.31498384,0.18142350774541,-0.102512565166755,-0.0996907462231633
49.324985659,0.180410778505621,-0.0992127989884703,-0.149466785696831
49.334996808,0.179437965174063,-0.0946724170342945,-0.0498396438186649
49.344991747,0.17851675379926,-0.0891831179319335,-0.099755111473088
49.35498754,0.177655129364561,-0.0830073032822433,-0.0998112399166953
49.364971088,0.176858322581494,-0.077253548701617,0
49.374731432,0.17612984364238,-0.0690680707934542,-0.0498358474826958
49.3849787,0.17547643541947,-0.0601043969133865,-0.147732971807556
49.394979174,0.174912865320612,-0.0509403235066085,-0.0996599493278826
49.404988371,0.174457136305469,-0.0395171182816804,0.0498499371899013
49.414981131,0.174122445619978,-0.0269999507107464,-0.0498844239060652
49.4249765,0.173917457807669,-0.0135980326807755,0
49.434968568,0.173850655798447,0.000724512568739311,0
49.444980057,0.173931950636135,0.0162294499212035,-0.050459754293589
49.454728797,0.174171353445434,0.0321306919344853,0.0498587264233443
49.464978488,0.174574514061769,0.0477803058262251,0.0492387496187815
49.474979033,0.175138915914567,0.0638997953769306,0.0498238941067336
49.484990601,0.175853283987529,0.0779544658940522,0.149472643531419
49.494991117,0.176698947234214,0.0900443486521186,0.0996797385988998
49.504996449,0.177654697539922,0.100157236651863,0.0498686884753729
49.514985553,0.178701534692387,0.108452914703416,0.0998308632947544
49.524972012,0.179821105570114,0.115960094489055,0.101007960840495
49.534728183,0.180990891932649,0.117848813199651,0.0996042626109114
49.54499287,0.182180539924653,0.116452710909501,0.196780158185563
49.55499626,0.183351164444222,0.114057877641542,0.149615092745088
49.564986,0.184460913899864,0.106197589349442,0.0997791427343797
49.574982028,0.185473604827119,0.0951358393335838,0.0997248487948182
49.584982649,0.186363311886338,0.0821005352680623,0.0498944261912104
49.59496615,0.187114311940181,0.0677886687322644,0.0996734460606765
49.60498976,0.187719567306207,0.05390823150357,0
49.614723854,0.188179414821392,0.0389125980561825,0
49.624994078,0.188497987291929,0.0245618730042239,0.0491787401121681
49.634998497,0.188677398027964,0.0109915926811823,0.0998216584731158
49.644971483,0.188717570790516,-0.00265605172128023,0
49.654986691,0.188624308350885,-0.0151238378275167,-0.0996685590554676
49.664979575,0.18841497165187,-0.0254454118419241,0
49.67500255,0.18811499657526,-0.0330721515514559,-0.0498011835812918
49.685000814,0.187752826201414,-0.038450209070643,-0.101120609560398
49.694723334,0.187356728307423,-0.040220833908231,-0.0498899500035405
49.704986729,0.186948976033695,-0.0402863910855698,0
49.714976298,0.186540809479077,-0.0406724476671908,0.0498634962409466
49.724983247,0.186135668701814,-0.0400638609007629,0
49.734953984,0.185740426246054,-0.0380177906880984,-0.0996942598065147
49.744986181,0.185375201343854,-0.0334138231867509,-0.0997276266746544
49.754950076,0.18507228036354,-0.0254405716404386,-0.0498516795601624
49.76498714,0.184866365513537,-0.014541947429929,-0.0504369634824549
49.774719234,0.18478479830717,-0.00126413253963636,0
49.784988402,0.184841081267409,0.012282215236069,0.0983549115708013
49.794994558,0.185033824200519,0.0256266584830353,0.0498674693372125
49.804983028,0.185353476719407,0.0378883387476458,0.0498578815832452
49.814993029,0.185791533044202,0.0496153022136999,0.0498570464138797
49.824981834,0.18634572352301,0.0614566257428446,0
49.834982197,0.187019999860889,0.0735899060919765,0
49.844988935,0.187818044206773,0.0868410958891077,0.151533043578867
49.854722176,0.188734241270077,0.0967723460657909,0.149626022271076
49.864980505,0.189752675337211,0.104588980748822,0.0492208383036939
49.874979781,0.190852963529439,0.112967463253593,0.149521916061254
49.884986094,0.192012655977435,0.117709747952424,0.149514168429469
49.894986307,0.193207926662303,0.1248382619813,0.103542633805181
49.904245578,0.194416976486652,0.120653341617409,0.0996943893902571
49.914989215,0.195621344354568,0.115062924191937,0.0961684671268762
49.924981718,0.196802937391505,0.117557084322504,0.151582849425209
49.934722708,0.197941156255147,0.110523346372339,0.0997196945693342
49.94497955,0.199013164704337,0.101365434597607,0.0984158726160604
49.954985473,0.199995100235521,0.0924957794873331,0.149539639032785
49.964982768,0.200863377945502,0.0802209034633661,0.0997277634200526
49.974981687,0.201599214588448,0.0665519142723699,0.049862631361996
49.984979334,0.202194187691676,0.0525503630775735,0
49.994988464,0.20265057798381,0.0391251964188188,0.0498554683940995
50.004978773,0.202976669670817,0.0270138666732831,0.050532645045571
50.014719895,0.203183600230117,0.0154742861491154,0
50.024985139,0.203286253903105,0.00593892288265565,0
50.034992857,0.203303999788038,-0.00133097466789238,0
50.044985527,0.203259633893329,-0.0063300014425121,-0.0498717769225925
50.054985756,0.203177444708528,-0.0090511603421341,-0.0498573455758024
50.064984213,0.203078622579711,-0.0100662661928058,0.0498700233686773
50.074979358,0.202976183788643,-0.0101486791041382,0
50.08498855,0.202875604982807,-0.00996126103120585,0
50.094717408,0.202779567920346,-0.00921170030582346,0
50.104987961,0.202691376402382,-0.00808891809890381,-0.049198694143518
50.114983828,0.202615634508808,-0.00676244090255697,0
50.124990696,0.202556109089055,-0.00511448895059947,0
50.134985184,0.202513337794549,-0.00357870123820623,0
50.144982516,0.202484564338067,-0.00243432635939342,0
50.154976559,0.202464672263426,-0.00181970154886724,0.0498476869518906
50.164985077,0.202448165646834,-0.00157431342786819,0
50.174712296,0.202433602027658,-0.00107855548920981,-0.0498501492339588
50.18498665,0.202426592840482,0.000188117307555511,0
50.194986932,0.202437416037594,0.00245999474716706,-0.0498634043775014
50.204982906,0.202475783525205,0.00539302633390477,0
50.214979675,0.20254523742708,0.00819431610508118,0.0498555182510013
50.224982325,0.202639665086409,0.00996628233896186,0
50.234976437,0.202744530803037,0.0100330670280711,0.049859517100435
50.24498014,0.202840304504719,0.00823392424942673,0.0505194029065739
50.25471304,0.20290704049708,0.00444153357464855,-0.049844121061638
50.264984132,0.202929152906814,-0.000635024856774463,-0.0491918419925177
50.274982283,0.202894169023947,-0.00710377604587013,0.0498695195253621
50.284977936,0.202787121400893,-0.0152023480996237,0
50.294981891,0.202590128021275,-0.0249736367216993,0
50.304984628,0.202287481542882,-0.0359348900382382,0
50.314985518,0.201871299884664,-0.0471087976980356,-0.0997154390665255
50.324983164,0.201345374556201,-0.058196140765799,-0.101099667586583
50.334710387,0.200723388631753,-0.0661426919708547,-0.0498638727787473
50.344979531,0.200022761013184,-0.0720957431982025,-0.0491837713040857
50.354983259,0.199261800858151,-0.0780891956793597,-0.0997193034724282
50.364977292,0.198461151941306,-0.0808659100741124,-0.049874534035751
50.374974754,0.197645170421234,-0.0808833869661773,-0.099666539184261
50.384985939,0.196842784803335,-0.0778446964463542,-0.0996480076845313
50.394987122,0.196087313709101,-0.0714867301681342,-0.0997265045322429
50.404982256,0.1954133134856,-0.0626824289959548,-0.101114572824218
50.414708936,0.194851102503375,-0.0496144913033879,-0.0498498723914024
50.424984239,0.194420925273996,-0.0355622421656415,0
50.434982451,0.194130130853396,-0.0221959580050685,0.0498452920631942
50.44498806,0.193976921303139,-0.00861345209593747,-0.0498482474996491
50.454985086,0.193957839115031,0.0046410906298258,-0.0498639351199868
50.464984402,0.194069726138626,0.0172857938132424,0
50.474985973,0.194303570323795,0.0284250275875416,0.0498501016791375
50.484986293,0.194638280442104,0.0373458549053989,0.0505704629121583
50.494702943,0.195039917424589,0.0413736624041182,0.099736494981915
50.504980607,0.195465518439542,0.0409088043118474,0.0491653373203483
50.514983113,0.19586955493053,0.0372058198442906,0.0498363257294063
50.524988027,0.196209910903611,0.0291060725893423,0.049856742269587
50.534982041,0.196451645180607,0.0179088362138806,-0.0498571956873464
50.544987072,0.19656807052495,0.00434440624925889,0.0498399776449083
50.554987995,0.196538559172187,-0.0109550682285973,0.0498469591254884
50.564990224,0.196348934630003,-0.0274433824009495,-0.0505759907016608
50.57470281,0.195997517965178,-0.0424789513847852,-0.0995311074668506
50.585025947,0.195497838126727,-0.0553694713525229,-0.0491409778475002
50.594993033,0.194874059044043,-0.0672591774214743,-0.099918453919702
50.604983999,0.194155475966272,-0.0750692212163824,-0.0498842274579063
50.614980942,0.193373582281669,-0.0796826798232474,-0.0498740264812382
50.624976295,0.192562436245172,-0.080611002780011,-0.14946814725689
50.634993628,0.191760339594888,-0.077760624348316,-0.0996821228623601
50.644981515,0.191006817847747,-0.0722995739213225,-0.101185722269665
50.654701869,0.190335442167849,-0.0641416950556016,0
50.664269701,0.189769640903159,-0.0497499508263446,0
50.674990029,0.189326107205492,-0.036389098078435,-0.0485718290006577
50.684797985,0.189022635163301,-0.0222698680793727,-0.0997109168454192
50.694989472,0.188880722248221,-0.00515556935485093,-0.0494019507056466
50.704981022,0.188918580116256,0.0130717863271699,0.0498687114018848
50.7149836,0.189142081217235,0.0311299096463458,0
50.724983644,0.189541259931806,0.0481301362750509,0.101150686844706
50.73469852,0.190090963003487,0.0634617333499759,0.156292179895059
50.744122631,0.190755853221389,0.0694072582732308,0.0491070617765836
50.75500306,0.191500245455386,0.0736573874699368,0
50.764989796,0.192292874079193,0.0802745166928446,0.0999391993252401
50.77495682,0.193102023895591,0.0799271372468703,0.0997364201583391
50.784984125,0.193890963557335,0.0757471472861273,0.0995311074668506
50.794992543,0.194619672756656,0.0679790288063521,0.149514385154654
50.804990622,0.195250985793212,0.0578466778512774,0.0506112882061228
50.814693314,0.195759296910115,0.0442307532107448,0
50.82499809,0.196135931172692,0.0309070644292865,0
50.834983064,0.196386393520619,0.0193718281097609,0
50.845013316,0.196523662690342,0.00881830643603783,0
50.854982722,0.196562756633479,-0.000311636892216498,0
50.864241659,0.196517670429287,-0.00811522527259974,0
50.874988968,0.19640040144033,-0.0142642954256512,0
50.884985369,0.196221776021623,-0.0205720754615481,0.050614248911901
50.894688881,0.195995133343508,-0.023951837467139,-0.0498394146683099
50.90499125,0.195742598411524,-0.0246009575582192,-0.147338997966479
50.914990764,0.195495687581473,-0.0228442210175524,0
50.924986694,0.195285818069444,-0.0179184717432243,0.0498564979596481
50.93498979,0.1951373355992,-0.0112019318183457,-0.0518437501281091
50.944219126,0.195070377677479,-0.00174274246257859,0
50.954232178,0.195103801072551,0.0088339064070923,0
50.964978327,0.195253762516199,0.0213365605176554,-0.0498923498536199
50.974216833,0.195530204873383,0.0351724801413167,0.0517879108090652
50.984231496,0.195930944220509,0.0436477805927817,0.0479849436292285
50.99499588,0.196437164157766,0.0521931704485657,0.0960683322722257
51.004989405,0.197014365303102,0.0591206058305919,0.149615889004178
51.014988804,0.197619157936971,0.062113354850612,0.051801974411811
51.024237347,0.198209919554692,0.0589853456218461,0
51.034209478,0.198752896035946,0.0486334578520358,0.0480413427757206
51.044992,0.199219290096601,0.0413917820744215,0.0498576696719575
51.054208034,0.199580671907701,0.0307267803651916,0.103738398911869
51.064215283,0.19980995969124,0.0153772083995788,0.0497989182104976
51.074230483,0.199888561278644,0.000181209828499552,-0.0498578563355006
51.084214063,0.199813583666734,-0.0145521014128924,-0.0498548100207777
51.094230485,0.199597519221282,-0.027561620640068,-0.0498042014864776
51.104234388,0.199261791063993,-0.0369450998977884,-0.0480297834994077
51.114990133,0.198830551952079,-0.0467805728077968,-0.0498970362861484
51.124217166,0.198326985262862,-0.0551054415062598,-0.0518876210543622
51.134206304,0.197771636365064,-0.0572407604615112,-0.0498598013323607
51.144214867,0.19718230165014,-0.0598439252753287,-0.0498666458679869
51.154201559,0.196575041818983,-0.0586085195474449,-0.0959817781349785
51.164991495,0.195964614241872,-0.0583284723903585,-0.0479703140901327
51.174986943,0.195362662122216,-0.0618109731162672,-0.0518509350094594
51.184221262,0.194776003630803,-0.0600869371393787,-0.0518610160716949
51.194212972,0.194207428926253,-0.0559406244008941,-0.0498701126633189
51.204215127,0.193657534338516,-0.0528178414739485,-0.0487078522432055
51.214683928,0.193126197217425,-0.0522245833197192,-0.0498837083535088
51.224203244,0.192613663256845,-0.0514392168196065,-0.051035960726708
51.234220768,0.192121237468695,-0.0479982426949966,0
51.244220204,0.191652884352749,-0.0451477373305704,-0.0498942972253341
51.254204643,0.191219010729348,-0.0407901570657575,-0.0998645988301828
51.264189019,0.190838353252482,-0.0343090832156891,-0.0499237397213114
51.274177031,0.19053377640744,-0.0256141958579715,0
51.284156539,0.190326901284404,-0.014851445462773,-0.0497983188135612
51.294199721,0.190236410518887,-0.00249709893503821,0
51.304158674,0.190276953974397,0.0111151825029162,0.0499542614522297
51.314159906,0.190458271617954,0.0254721978183895,0
51.324177172,0.19078686911548,0.0405191600536329,0.0499329750921642
51.3341286,0.191267386326202,0.0556627571457455,0
51.344190579,0.19190087052898,0.0704708562696481,0.0993986027077185
51.354190882,0.192681192517465,0.0848271694350549,0.0999349928725733
51.364145328,0.193593575403437,0.0967719868339445,0.0498870570111983
51.374177956,0.194615381379442,0.105963524656472,0.199043340882701
51.384182876,0.19571682461499,0.112600169368782,0.149652611782319
51.394165974,0.196866035591589,0.116057427522749,0.0997191061628113
51.404180826,0.198037735247719,0.117655585659732,0.0998045161274334
51.414146661,0.199216875022457,0.118041996526034,0.0997999524110275
51.424162576,0.200396420911803,0.117843426844692,0.0997166600370316
51.434145251,0.201573577400119,0.117693206872591,0.0998925123653115
51.444125811,0.202745958058504,0.116466099023033,0.0497774599484589
51.454176032,0.203906484323574,0.114573798320398,0.199329967487575
51.464134546,0.20503843482704,0.110790645088088,0.199736273323339
51.474144065,0.206118755580784,0.104446757884434,0.0498247208748389
51.484146626,0.207128631701564,0.0967689855817506,0.0497760419310822
51.494175716,0.208057198127582,0.08831770640623,0.0498602323204809
51.504144453,0.208894793915313,0.0785113077414896,0.0998440126209748
51.514148499,0.209625287440149,0.0665276319266766,0.149527038508034
51.524149257,0.21022566615259,0.0523735553032888,0.0498320791201485
51.534157624,0.210673236454907,0.0363077587002936,0.049777651297927
51.544179961,0.210952936120019,0.0194167115683518,0.0499014504067408
51.554138933,0.211061207768518,0.00275847851101905,-0.0499234310671458
51.564152174,0.211008029040397,-0.0122700301896982,0
51.574136648,0.210815835201743,-0.0246592078136222,-0.050017860727762
51.584086979,0.210516452541178,-0.0333751266463504,-0.0498476344544987
51.594139529,0.210148236515076,-0.0380819691244951,-0.0497208082379499
51.604140583,0.209752771812815,-0.0389583137863421,-0.0500213638986909
51.61407264,0.209371676122,-0.0354413100543669,-0.0498564830019912
51.624139615,0.209043979918916,-0.0284160722680709,-0.0498431119400544
51.634077037,0.208803229731169,-0.0185095355726568,0
51.644082952,0.208674838013277,-0.00637358250227174,0
51.654096473,0.208675634204174,0.00701593309205684,0
51.664072627,0.208815084235609,0.0209809724275883,0
51.674092657,0.209095173589335,0.0347422075296868,0.0499384059281461
51.684038851,0.209508754933401,0.0472793018980313,0.0997576945311847
51.694082722,0.210040289907431,0.0579910255955485,0.0497737773792101
51.704071114,0.210670446409771,0.0668994174134794,0
51.714082169,0.211378241260323,0.0732156471533239,0.0498179696359134
51.724085906,0.21213584235869,0.0762965971273941,0.199383256667188
51.734085631,0.21290443734169,0.0753845748353965,0.149680948394276
51.74407014,0.213642345342191,0.0708283771000053,0.0499064992209523
51.75406462,0.214319516708659,0.0640568789926739,0
51.764067791,0.214923332452436,0.0566340203619779,0
51.774066853,0.215452323579666,0.0491539680307504,0.0498723307020931
51.784060468,0.215906051858543,0.0413989436649185,0.0499206416198262
51.794040182,0.216279198301738,0.032831256159117,0.0997255540808139
51.804057125,0.216562567226836,0.0235309547114392,0.099436973830341
51.814095022,0.216751107833523,0.0146100606942858,0
51.824080426,0.216855108869746,0.0076593187990258,-0.0998946849163571
51.834057972,0.216904010431742,0.00404552903739262,-0.0997517133525795
51.844071839,0.216935984711536,0.00383202375351466,0
51.854065958,0.216980681509354,0.00571952239113464,0.0997481208778207
51.864063972,0.217050330163876,0.00823148542035253,0.0498718188028605
51.874059139,0.217145255087262,0.010691676883836,0
51.884073132,0.217264261637313,0.0132054805748883,0
51.894049037,0.217409231296995,0.0160235486111664,0
51.904021346,0.217583902814048,0.0190434165162487,-0.0499401952610813
51.914014844,0.217789448475779,0.0215950852299924,0
51.924068056,0.218016813225079,0.0225114168602102,0.0498381914774885
51.934021515,0.218239826986645,0.0199690746559724,0.0997713218476728
51.94405554,0.21841594478526,0.0128105963069243,0.0995381670441567
51.954055817,0.218496478341858,0.00123088317794182,0
51.964021504,0.218440520554479,-0.0136799341787961,-0.0498579738274963
51.974054251,0.218222901081059,-0.0303697990171189,-0.049843846975131
51.984025606,0.217832999997221,-0.0476308225034425,-0.0498522999577554
51.99405526,0.21727023657149,-0.0645634919939868,-0.0996108678605388
52.004045286,0.216540459547819,-0.0806643195761508,-0.0497419430761284
52.014100643,0.215653289391152,-0.0958642349703005,-0.0498483024995446
52.0240476,0.214622953018573,-0.109359073233277,-0.100056220479024
52.034031066,0.213473716802725,-0.118997191760442,-0.149644066306567
52.044036859,0.212244287332201,-0.124535077746628,-0.19960470969971
52.054012335,0.210985347914333,-0.124868609279564,-0.149794090762011
52.064006098,0.2097507562299,-0.119710577769662,-0.0996330763366912
52.074027403,0.208589332559954,-0.110476705416499,-0.149578959851379
52.084003958,0.20754145854172,-0.0977488785054865,-0.0998372369769678
52.09400184,0.206636853744426,-0.082281785292351,-0.0497596261777069
52.104041918,0.205892699419303,-0.0657535251865926,-0.0496153111478917
52.114098084,0.205315454858416,-0.0494589892727778,-0.0499119028700635
52.124018744,0.204904665796465,-0.0332280194639196,-0.0501361761843548
52.133985548,0.204654633817536,-0.0175952315894652,-0.0498349134335704
52.144026731,0.204552620631561,-0.00390928856063213,0.0497997558444898
52.154007361,0.204576362773012,0.00719710359715638,0.0498888167292873
52.1640131,0.204696464599785,0.0152335176037263,-0.0497811902856154
52.174036641,0.204881479162482,0.0201100409207942,0.0498948490082934
52.183996754,0.205098336699472,0.0215238684098245,0.0499165929767295
52.19401159,0.205311417336251,0.0193153679885944,0
52.204011627,0.205484931336712,0.0136960057989307,0.0498461394274266
52.214014772,0.20558538103292,0.00499936206039339,0.0498955980544684
52.223994981,0.205584835358539,-0.00598824571720263,-0.0498851933203107
52.234002294,0.205465690839906,-0.0181047900375095,0
52.244025483,0.205222187325483,-0.0303308106564468,-0.0498507922586051
52.254003609,0.204859034741761,-0.0417223278060045,-0.0998115446566597
52.264004763,0.204388605255995,-0.0516148997460073,0
52.274005853,0.203826620923006,-0.0598572026936822,-0.0498519684588548
52.284005905,0.203191392845196,-0.0660874868871027,-0.0998165734893391
52.293984425,0.202506287307933,-0.0694437624068959,-0.0497550734981658
52.304045998,0.201799733388292,-0.0700242725040447,-0.0995513316163766
52.314015928,0.201103595883195,-0.0676692673661317,-0.100025912216902
52.32398246,0.200450647610879,-0.0617170357082402,-0.0499048945679529
52.333995858,0.199870493829937,-0.0532207169044624,-0.0996801796060285
52.34398807,0.199385934704568,-0.0430730173389148,-0.049861699162528
52.353992499,0.199009178165424,-0.0322976977316179,0.0498623050913065
52.363984468,0.198740097086243,-0.0219500968836727,-0.0498626259866033
52.373989366,0.198570244997404,-0.0126914311081616,-0.0498014696359636
52.384005592,0.198486000370289,-0.005161379937602,0.0498605792468295
52.393986755,0.198467030875015,4.86692240964656e-05,0
52.403972385,0.198486972138612,0.0024800760931679,0
52.414031682,0.198516743819257,0.00193502051633795,0
52.424014169,0.198525753401836,-0.00169045202809831,0.0498147163223161
52.434047482,0.198482908069553,-0.00818490442685408,0.0498448636019029
52.444017863,0.198362025078262,-0.0166916708075782,-0.0499326503952018
52.454015709,0.198149604997858,-0.0258406186409761,-0.149471112377648
52.464030152,0.19784489515008,-0.0349869792024088,0
52.47401495,0.197449891968927,-0.0440280325272797,0.0498303557761119
52.484039969,0.196963902276339,-0.0529670739524235,-0.0995891520358003
52.494039145,0.196389268951524,-0.0614680301236416,-0.0997488892464984
52.504031948,0.195735034708936,-0.0688377483846351,-0.049878328273162
52.514029418,0.19501318356861,-0.0748518324289816,-0.0498053901598557
52.524051496,0.194236534856736,-0.07967874537543,-0.0997768779078917
52.534015789,0.193420694602722,-0.0828936374363577,-0.149972600255272
52.543996966,0.192583182298058,-0.0841326663183677,-0.0498563804965959
52.554015161,0.191738094111669,-0.0842168430402347,0
52.564040077,0.190895214764933,-0.0836160699344493,-0.14957587360067
52.574013334,0.19006592547954,-0.0816061818821312,-0.0998306670656193
52.58401553,0.189265094314237,-0.077853531947061,-0.0498065768868099
52.594032405,0.188507370095891,-0.0729599048100072,-0.0996826933267748
52.604020785,0.187805512813737,-0.0668986978902719,-0.0996913067503103
52.614036081,0.187169150218472,-0.0603038060615034,-0.0997347761023266
52.624015593,0.186599749789868,-0.0541693097334075,0
52.634038928,0.186085609803779,-0.0497648247303997,0.0498714276986132
52.644008632,0.185604799708205,-0.047605888353657,-0.0998608621058697
52.654008341,0.185134948158013,-0.0473197651881887,-0.0995665612246627
52.664037071,0.184657058677639,-0.0491762823989125,0
52.674013889,0.18415114968002,-0.0530820895999748,-0.0498216860760978
52.68405037,0.18359471094693,-0.0591887970720234,-0.0497858317577646
52.694041601,0.182965733498635,-0.0675614817125346,0
52.704001207,0.182246802837805,-0.0769063459419127,-0.0999083770062401
52.714001666,0.181430677834722,-0.0859912265765829,-0.0995197874064002
52.724039209,0.180523710467681,-0.0941349764930466,-0.149189058172302
52.73405169,0.179543269296797,-0.100801295720209,-0.149762269772632
52.744012492,0.178510377661494,-0.105087407145805,-0.0498792134234963
52.754041907,0.177442549223985,-0.107813468010583,-0.0996603479704423
52.764022382,0.176353042026084,-0.109575308809887,-0.0998824156693369
52.77400716,0.175254850461043,-0.109386606092754,-0.0996412158737453
52.784035815,0.174163840513949,-0.107633855849679,-0.149371421598208
52.794032905,0.17309940231043,-0.104268844877161,-0.149742166327326
52.804011879,0.172080959395477,-0.0988673582196261,-0.0498670059032193
52.814027418,0.171122597631232,-0.0923073172757439,-0.0498158216718327
52.824027534,0.17023336797891,-0.0848999958740959,-0.0996136671862407
52.834046685,0.16942296194553,-0.0764016817886493,-0.0996602431835481
52.844037146,0.168704599970172,-0.0664905371297295,-0.0498693803371509
52.854040246,0.168093579335504,-0.0549149310077278,-0.0498633590928291
52.864033719,0.167606489543486,-0.0415791825017493,-0.049860937929412
52.87403779,0.167262097803941,-0.0263383190806732,-0.0996837297652197
52.884038766,0.167079590232376,-0.00948884517719424,0
52.894021816,0.16707247247521,0.00832415265861905,0.0999349077352865
52.903993532,0.167245696750827,0.0263629303287049,-0.0498564178900777
52.914021173,0.16759971413042,0.0442214996409363,0
52.924007855,0.168130760128185,0.0613030393816364,0.0997943438408155
52.934004046,0.168824724980897,0.0762126563505603,0.099689557762838
52.944011583,0.169655297375979,0.08800032139588,0.0995230555051999
52.95404139,0.170588017692817,0.0963854373267325,0.149371831842667
52.964037273,0.171585482264399,0.10143131098925,0.0998856225750227
52.974006002,0.172613054461369,0.10290449585247,0.0498956005513165
52.984020626,0.173641859130306,0.101608136260142,0.0996799478655826
52.994011808,0.174645807123411,0.0980644367481273,0.100009819501852
53.003960445,0.1755972462494,0.0910561460876835,0.14954829169266
53.014013769,0.176467108606267,0.0813771119000531,0.0993822552343658
53.024026177,0.177230137567721,0.0701671997100784,0.0996125118849909
53.034032969,0.177871799810703,0.0582440984535811,0.0499239360004361
53.043998188,0.178393389342721,0.0470566169696878,-0.0499235235541791
53.054005145,0.178811622846786,0.037834484809065,0
53.063997876,0.179150067234543,0.0308269490223996,0.0498084379477693
53.074023468,0.179428726669421,0.0255892139537269,0.0996906764524142
53.084001529,0.179661944991016,0.0217764344551784,0
53.094021966,0.17986422265032,0.0196329893514309,-0.0500544170049267
53.103921775,0.180053038968612,0.0189943614317855,0.0498182036084245
53.114036664,0.18024438905808,0.0197421960699295,0.0495965188160838
53.124025934,0.180449939217411,0.0217145229808489,-0.0499181311638167
53.134011296,0.180678128663678,0.0240571771207249,0
53.14402461,0.180931050908123,0.0260845492137375,0.0997506025724965
53.154003081,0.181199605363381,0.0268098842585178,0.0996676275400527
53.164032889,0.181467470552325,0.0260842429670976,0
53.174007798,0.181721413262097,0.0244680143535494,0
53.184011497,0.181956307419633,0.022618466757176,0.0498552963884778
53.194007306,0.182173771468955,0.021318981399994,0
53.203938803,0.182381137285599,0.0208536222466507,0
53.214001715,0.182590727321286,0.0216832374196354,0
53.224024328,0.182816656492872,0.0240136762388782,0.0497952592572548
53.234025336,0.18307156807311,0.027541360400384,0.0498984621150257
53.244006535,0.183366993657454,0.0322572077115068,0
53.253995443,0.18371574796263,0.0382141377629883,0
53.263994516,0.184130817116992,0.0452293203955966,0.0498467248827979
53.273998689,0.184620481184916,0.0527093590553455,0.0996112062056157
53.284014128,0.185186038034049,0.0601520623691528,0.0498088957701952
53.294016828,0.185824613530558,0.06729967480069,0.0996337362089283
53.304029213,0.186533046745657,0.0743735982713693,0.099744668354208
53.314009653,0.187311551865418,0.0816730737147902,0
53.324021361,0.188165866922978,0.0895892973917743,0.0498748877263335
53.334001305,0.189102589921799,0.0978973985532778,0.149733531341548
53.343998577,0.190121584399715,0.105575265859208,0.149433177551802
53.354018774,0.191215939533302,0.112713026194026,0.0996054019045997
53.364019206,0.192378170080613,0.119415456447619,0.0997389692117671
53.374012592,0.193603510435903,0.12532399278016,0.0498185968863186
53.384033746,0.194886472147071,0.130476701870458,0.149540389257933
53.39401561,0.196213438251998,0.133585077494961,0.19932649830532
53.404042904,0.19755939706911,0.134115783883269,0.0998577940143549
53.413985935,0.198891774043777,0.131051702114212,0.199811242441665
53.424003445,0.20017525994228,0.124105828797204,0.149377780567797
53.434010628,0.201376955164952,0.114711050486336,0.0498166451934816
53.44401847,0.202471204485541,0.103065309049926,0.0997129731863542
53.454009808,0.203438176832397,0.0894853430645638,0.0997947998844903
53.464001401,0.204259383921511,0.0739988731421024,0.0997735731506039
53.473996841,0.204917194751851,0.0569204593647955,0.0996250973964639
53.484018072,0.205398742029785,0.0391795396529554,0.0497822540684918
53.494025693,0.205701915952988,0.0219852047251452,-0.0498613397315249
53.504015156,0.205838382015431,0.00638480048766185,0
53.514036586,0.205829681512373,-0.00683939164526878,0
53.524031647,0.205701481394118,-0.0174718496153367,-0.049940717092367
53.534001886,0.205480850793248,-0.0253683069985161,0
53.54400733,0.205194732135269,-0.0305966274376881,-0.0498648457413633
53.553997564,0.204869050483118,-0.0333922842638841,-0.099663548006448
53.564016428,0.204526582646989,-0.0343634456494827,0
53.573998709,0.204181742223983,-0.0343683510689797,0.0498944911055897
53.584000524,0.203839762219865,-0.033947931456253,-0.0996841533160042
53.594003671,0.203502615145222,-0.033406633540586,-0.0498043806002206
